datetime,open,high,low,close,volume
2025-08-28 12:00:00,25830.25,25837.85,25815.35,25818.15,0
2025-08-28 12:03:00,25818.0,25833.7,25811.45,25832.75,0
2025-08-28 12:06:00,25832.15,25848.5,25826.0,25839.65,0
2025-08-28 12:09:00,25840.4,25846.35,25832.7,25838.55,0
2025-08-28 12:12:00,25838.65,25848.0,25832.8,25836.4,0
2025-08-28 12:15:00,25837.4,25845.15,25821.65,25826.1,0
2025-08-28 12:18:00,25826.2,25827.45,25815.8,25821.2,0
2025-08-28 12:21:00,25821.1,25821.1,25785.4,25794.45,0
2025-08-28 12:24:00,25792.5,25809.15,25788.2,25808.4,0
2025-08-28 12:27:00,25807.15,25816.0,25800.4,25813.0,0
2025-08-28 12:30:00,25812.9,25815.25,25802.3,25807.6,0
2025-08-28 12:33:00,25806.9,25813.8,25799.6,25802.55,0
2025-08-28 12:36:00,25803.05,25804.85,25794.55,25798.65,0
2025-08-28 12:39:00,25799.05,25801.7,25783.95,25792.15,0
2025-08-28 12:42:00,25792.0,25792.35,25781.8,25784.95,0
2025-08-28 12:45:00,25784.25,25807.4,25783.4,25797.65,0
2025-08-28 12:48:00,25798.05,25802.45,25790.6,25797.35,0
2025-08-28 12:51:00,25797.1,25798.4,25785.2,25796.6,0
2025-08-28 12:54:00,25797.1,25798.3,25788.4,25794.5,0
2025-08-28 12:57:00,25794.45,25794.45,25767.9,25782.6,0
2025-08-28 13:00:00,25783.05,25784.2,25758.05,25760.5,0
2025-08-28 13:03:00,25760.55,25764.15,25752.25,25755.75,0
2025-08-28 13:06:00,25756.1,25756.1,25729.9,25739.1,0
2025-08-28 13:09:00,25738.2,25747.9,25734.9,25743.95,0
2025-08-28 13:12:00,25743.15,25752.05,25738.2,25741.0,0
2025-08-28 13:15:00,25745.95,25757.25,25742.4,25748.85,0
2025-08-28 13:18:00,25748.0,25750.55,25737.25,25744.05,0
2025-08-28 13:21:00,25742.6,25745.25,25736.8,25741.75,0
2025-08-28 13:24:00,25742.15,25762.55,25738.6,25759.25,0
2025-08-28 13:27:00,25758.25,25763.6,25746.55,25752.65,0
2025-08-28 13:30:00,25753.75,25756.35,25745.6,25750.35,0
2025-08-28 13:33:00,25749.95,25751.15,25721.8,25728.8,0
