datetime,open,high,low,close,volume
2025-09-10 11:15:00,13070.3,13071.0,13059.4,13061.5,0
2025-09-10 11:18:00,13061.6,13063.15,13050.95,13052.85,0
2025-09-10 11:21:00,13052.95,13060.6,13044.1,13060.4,0
2025-09-10 11:24:00,13060.55,13064.6,13052.2,13053.45,0
2025-09-10 11:27:00,13053.3,13054.35,13023.65,13037.75,0
2025-09-10 11:30:00,13037.9,13039.8,13027.35,13030.85,0
2025-09-10 11:33:00,13030.65,13033.8,13025.2,13029.15,0
2025-09-10 11:36:00,13029.0,13032.45,13025.1,13027.55,0
2025-09-10 11:39:00,13028.25,13035.35,13026.65,13032.45,0
2025-09-10 11:42:00,13032.3,13032.65,13020.15,13020.85,0
2025-09-10 11:45:00,13021.05,13022.3,13001.05,13015.0,0
2025-09-10 11:48:00,13014.45,13018.45,13008.8,13012.6,0
2025-09-10 11:51:00,13013.0,13021.25,13010.5,13020.1,0
2025-09-10 11:54:00,13020.2,13024.75,13018.05,13021.75,0
2025-09-10 11:57:00,13021.85,13024.55,13020.8,13022.45,0
2025-09-10 12:00:00,13022.4,13023.05,12999.25,13001.7,0
2025-09-10 12:03:00,13002.1,13004.9,12996.7,13001.15,0
2025-09-10 12:06:00,13000.55,13011.8,13000.1,13010.85,0
2025-09-10 12:09:00,13010.7,13026.15,13010.35,13025.1,0
2025-09-10 12:12:00,13024.9,13025.75,13020.55,13024.8,0
2025-09-10 12:15:00,13024.95,13034.25,13024.05,13034.25,0
2025-09-10 12:18:00,13033.85,13041.3,13033.8,13037.4,0
2025-09-10 12:21:00,13036.35,13037.35,13028.35,13033.05,0
2025-09-10 12:24:00,13032.85,13038.65,13032.75,13036.4,0
2025-09-10 12:27:00,13036.6,13042.6,13036.35,13040.3,0
2025-09-10 12:30:00,13039.6,13041.45,13036.0,13038.25,0
2025-09-10 12:33:00,13038.3,13038.75,13029.95,13032.8,0
2025-09-10 12:36:00,13033.15,13041.95,13033.15,13035.75,0
2025-09-10 12:39:00,13035.0,13038.55,13032.65,13035.4,0
2025-09-10 12:42:00,13035.45,13035.85,13028.25,13030.25,0
2025-09-10 12:45:00,13030.2,13033.9,13029.65,13030.3,0
2025-09-10 12:48:00,13030.85,13031.15,13025.9,13029.6,0
2025-09-10 12:51:00,13029.7,13031.0,13027.0,13030.55,0
2025-09-10 12:54:00,13030.85,13032.15,13026.2,13029.6,0
2025-09-10 12:57:00,13030.2,13032.7,13027.85,13031.25,0
2025-09-10 13:00:00,13031.4,13032.15,13024.1,13030.55,0
2025-09-10 13:03:00,13030.6,13031.85,13028.0,13031.0,0
2025-09-10 13:06:00,13031.15,13033.75,13027.75,13032.75,0
2025-09-10 13:09:00,13033.0,13034.4,13031.05,13031.9,0
2025-09-10 13:12:00,13032.65,13034.0,13023.15,13023.55,0
2025-09-10 13:15:00,13024.05,13024.05,13006.1,13011.55,0
2025-09-10 13:18:00,13011.5,13012.5,13005.9,13008.35,0
2025-09-10 13:21:00,13008.15,13013.75,13008.15,13012.0,0
2025-09-10 13:24:00,13012.35,13021.75,13010.45,13021.4,0
2025-09-10 13:27:00,13021.25,13025.8,13018.15,13025.3,0
2025-09-10 13:30:00,13024.55,13027.0,13018.15,13020.35,0
2025-09-10 13:33:00,13019.6,13023.15,13018.45,13021.55,0
2025-09-10 13:36:00,13021.0,13022.25,13013.95,13015.85,0
2025-09-10 13:39:00,13015.7,13022.25,13014.25,13021.4,0
2025-09-10 13:42:00,13020.7,13025.95,13018.45,13025.05,0
2025-09-10 13:45:00,13024.85,13038.1,13024.4,13036.6,0
2025-09-10 13:48:00,13036.8,13037.9,13028.15,13029.05,0
2025-09-10 13:51:00,13029.5,13034.1,13027.25,13031.65,0
2025-09-10 13:54:00,13031.6,13033.0,13028.35,13031.5,0
2025-09-10 13:57:00,13031.45,13033.75,13029.05,13032.25,0
2025-09-10 14:00:00,13032.55,13033.05,13026.6,13031.4,0
2025-09-10 14:03:00,13031.35,13032.6,13026.3,13032.05,0
2025-09-10 14:06:00,13032.25,13041.75,13032.2,13038.1,0
2025-09-10 14:09:00,13037.7,13038.4,13033.15,13033.9,0
2025-09-10 14:12:00,13034.3,13035.55,13031.15,13033.85,0
2025-09-10 14:15:00,13033.8,13034.35,13027.3,13027.3,0
2025-09-10 14:18:00,13027.85,13028.5,13014.4,13017.95,0
2025-09-10 14:21:00,13017.4,13024.3,13015.7,13020.2,0
2025-09-10 14:24:00,13020.45,13023.15,13015.25,13017.2,0
2025-09-10 14:27:00,13017.45,13021.9,13016.45,13018.15,0
2025-09-10 14:30:00,13017.95,13020.15,13013.15,13014.2,0
2025-09-10 14:33:00,13014.5,13023.75,13012.45,13023.65,0
2025-09-10 14:36:00,13024.1,13029.85,13021.25,13028.55,0
2025-09-10 14:39:00,13028.05,13029.15,13020.1,13020.6,0
2025-09-10 14:42:00,13020.8,13021.45,13011.65,13012.9,0
2025-09-10 14:45:00,13012.85,13025.65,13012.85,13022.9,0
2025-09-10 14:48:00,13023.0,13025.05,13020.0,13022.05,0
2025-09-10 14:51:00,13022.5,13024.15,13019.5,13019.95,0
2025-09-10 14:54:00,13020.3,13027.0,13016.55,13016.75,0
2025-09-10 14:57:00,13017.2,13023.65,13016.7,13018.45,0
2025-09-10 15:00:00,13018.15,13033.6,13018.15,13029.3,0
2025-09-10 15:03:00,13029.6,13033.7,13029.35,13033.0,0
2025-09-10 15:06:00,13033.65,13041.5,13031.05,13040.25,0
2025-09-10 15:09:00,13040.65,13042.25,13037.45,13040.9,0
2025-09-10 15:12:00,13041.3,13043.35,13040.5,13040.75,0
2025-09-10 15:15:00,13040.95,13047.95,13037.6,13047.2,0
2025-09-10 15:18:00,13048.05,13050.2,13040.9,13041.3,0
2025-09-10 15:21:00,13041.7,13045.4,13039.3,13044.4,0
2025-09-10 15:24:00,13044.85,13047.7,13039.05,13046.4,0
2025-09-10 15:27:00,13045.3,13054.35,13045.05,13049.7,0
2025-09-11 09:15:00,13066.05,13071.1,13039.5,13052.45,0
2025-09-11 09:18:00,13053.1,13083.15,13048.5,13080.0,0
2025-09-11 09:21:00,13080.45,13086.35,13075.15,13078.9,0
2025-09-11 09:24:00,13079.3,13080.55,13073.1,13074.55,0
2025-09-11 09:27:00,13074.0,13076.35,13052.65,13054.1,0
2025-09-11 09:30:00,13054.65,13055.35,13032.05,13050.15,0
2025-09-11 09:33:00,13050.5,13064.05,13049.5,13054.8,0
2025-09-11 09:36:00,13054.9,13069.5,13046.35,13069.5,0
2025-09-11 09:39:00,13069.35,13069.8,13055.8,13061.0,0
2025-09-11 09:42:00,13061.15,13076.9,13060.95,13072.9,0
2025-09-11 09:45:00,13072.7,13074.35,13052.85,13062.75,0
2025-09-11 09:48:00,13062.6,13068.5,13059.35,13065.1,0
2025-09-11 09:51:00,13065.3,13079.2,13065.3,13074.55,0
2025-09-11 09:54:00,13075.3,13077.8,13067.3,13068.2,0
2025-09-11 09:57:00,13068.25,13070.4,13061.7,13063.9,0
2025-09-11 10:00:00,13064.05,13065.05,13036.5,13036.5,0
2025-09-11 10:03:00,13035.6,13035.6,13021.15,13026.05,0
2025-09-11 10:06:00,13026.35,13033.5,13013.45,13013.95,0
2025-09-11 10:09:00,13014.4,13025.15,13011.8,13024.7,0
2025-09-11 10:12:00,13026.15,13033.75,13022.8,13033.35,0
2025-09-11 10:15:00,13033.15,13049.05,13033.05,13047.25,0
2025-09-11 10:18:00,13047.3,13053.75,13045.6,13046.5,0
2025-09-11 10:21:00,13046.7,13053.75,13042.6,13043.85,0
2025-09-11 10:24:00,13043.7,13048.0,13039.0,13041.8,0
2025-09-11 10:27:00,13042.15,13046.45,13041.95,13045.9,0
2025-09-11 10:30:00,13046.05,13048.25,13041.45,13047.85,0
2025-09-11 10:33:00,13048.1,13052.3,13044.75,13047.6,0
2025-09-11 10:36:00,13048.35,13050.95,13045.85,13048.25,0
2025-09-11 10:39:00,13048.3,13051.5,13046.35,13049.2,0
2025-09-11 10:42:00,13049.7,13050.3,13038.9,13039.0,0
2025-09-11 10:45:00,13039.5,13041.2,13029.3,13040.35,0
2025-09-11 10:48:00,13039.95,13041.4,13035.8,13041.4,0
2025-09-11 10:51:00,13041.75,13044.15,13038.8,13042.35,0
2025-09-11 10:54:00,13042.6,13046.45,13040.6,13045.35,0
2025-09-11 10:57:00,13045.3,13045.6,13035.05,13038.2,0
2025-09-11 11:00:00,13038.55,13044.05,13035.2,13042.8,0
2025-09-11 11:03:00,13042.4,13046.8,13042.35,13045.35,0
2025-09-11 11:06:00,13045.85,13049.8,13044.25,13049.8,0
2025-09-11 11:09:00,13050.05,13052.2,13048.15,13049.0,0
2025-09-11 11:12:00,13048.9,13052.6,13048.15,13051.9,0
2025-09-11 11:15:00,13052.0,13056.35,13049.85,13055.85,0
2025-09-11 11:18:00,13056.0,13062.65,13054.8,13061.65,0
2025-09-11 11:21:00,13061.45,13062.6,13053.95,13055.65,0
2025-09-11 11:24:00,13055.6,13057.3,13050.6,13051.65,0
2025-09-11 11:27:00,13051.4,13054.65,13049.95,13052.4,0
2025-09-11 11:30:00,13052.1,13052.1,13040.45,13045.15,0
2025-09-11 11:33:00,13045.05,13048.5,13035.95,13035.95,0
2025-09-11 11:36:00,13034.95,13034.95,13003.3,13004.05,0
2025-09-11 11:39:00,13004.1,13011.6,12993.3,12994.85,0
2025-09-11 11:42:00,12993.7,13003.3,12990.55,12999.8,0
2025-09-11 11:45:00,12999.0,13012.6,12999.0,13012.6,0
2025-09-11 11:48:00,13012.1,13028.95,13012.1,13017.15,0
2025-09-11 11:51:00,13017.55,13020.2,13013.85,13016.45,0
2025-09-11 11:54:00,13016.35,13018.7,13008.9,13016.65,0
2025-09-11 11:57:00,13017.05,13025.6,13015.9,13023.0,0
2025-09-11 12:00:00,13023.25,13028.95,13021.45,13028.35,0
2025-09-11 12:03:00,13028.0,13030.05,13024.15,13025.8,0
2025-09-11 12:06:00,13025.1,13030.0,13024.5,13026.25,0
2025-09-11 12:09:00,13026.05,13028.9,13024.05,13027.35,0
2025-09-11 12:12:00,13027.5,13030.0,13023.85,13029.85,0
2025-09-11 12:15:00,13029.55,13034.6,13029.3,13032.6,0
2025-09-11 12:18:00,13032.65,13036.8,13032.15,13033.2,0
2025-09-11 12:21:00,13033.3,13039.2,13032.95,13037.75,0
2025-09-11 12:24:00,13037.2,13039.7,13032.75,13032.75,0
2025-09-11 12:27:00,13032.65,13039.25,13032.65,13038.1,0
2025-09-11 12:30:00,13037.65,13040.2,13033.9,13038.5,0
2025-09-11 12:33:00,13039.25,13039.9,13032.1,13032.1,0
2025-09-11 12:36:00,13032.65,13034.15,13022.25,13023.35,0
2025-09-11 12:39:00,13023.6,13029.0,13019.45,13027.2,0
2025-09-11 12:42:00,13027.35,13029.55,13016.2,13017.0,0
2025-09-11 12:45:00,13016.95,13020.25,13009.1,13013.75,0
2025-09-11 12:48:00,13013.3,13014.65,13007.75,13007.75,0
2025-09-11 12:51:00,13008.3,13019.3,13008.25,13018.9,0
2025-09-11 12:54:00,13018.95,13026.6,13018.4,13025.45,0
2025-09-11 12:57:00,13025.4,13028.15,13024.85,13026.5,0
2025-09-11 13:00:00,13026.35,13027.2,13015.2,13017.55,0
2025-09-11 13:03:00,13017.35,13024.45,13016.85,13024.3,0
2025-09-11 13:06:00,13024.75,13025.05,13020.85,13024.0,0
2025-09-11 13:09:00,13023.95,13028.6,13023.2,13024.3,0
2025-09-11 13:12:00,13024.55,13024.65,13018.05,13019.0,0
2025-09-11 13:15:00,13019.45,13020.1,13010.95,13011.1,0
2025-09-11 13:18:00,13011.35,13016.15,13010.2,13015.5,0
2025-09-11 13:21:00,13015.55,13020.65,13013.85,13018.3,0
2025-09-11 13:24:00,13018.15,13020.05,13013.55,13015.55,0
2025-09-11 13:27:00,13015.8,13018.0,13014.3,13015.5,0
2025-09-11 13:30:00,13015.75,13018.35,13014.6,13015.65,0
2025-09-11 13:33:00,13015.85,13017.8,13012.85,13013.05,0
2025-09-11 13:36:00,13013.1,13016.05,13012.5,13013.3,0
2025-09-11 13:39:00,13013.95,13014.75,13005.7,13008.5,0
2025-09-11 13:42:00,13007.8,13013.55,13007.25,13013.55,0
2025-09-11 13:45:00,13013.65,13019.8,13011.95,13018.75,0
2025-09-11 13:48:00,13019.25,13020.8,13016.15,13019.6,0
2025-09-11 13:51:00,13019.65,13023.1,13014.45,13014.9,0
2025-09-11 13:54:00,13014.75,13014.75,13006.85,13006.85,0
2025-09-11 13:57:00,13006.7,13007.8,12993.95,12997.35,0
2025-09-11 14:00:00,12997.3,13001.55,12991.95,13000.6,0
2025-09-11 14:03:00,13000.7,13005.75,12999.7,13004.75,0
2025-09-11 14:06:00,13004.65,13009.4,13003.05,13007.6,0
2025-09-11 14:09:00,13007.2,13011.1,13006.55,13010.45,0
2025-09-11 14:12:00,13010.4,13017.5,13007.55,13016.65,0
2025-09-11 14:15:00,13016.8,13018.55,13012.75,13016.0,0
2025-09-11 14:18:00,13016.2,13017.1,13012.45,13015.45,0
2025-09-11 14:21:00,13015.6,13017.9,13013.8,13016.05,0
2025-09-11 14:24:00,13015.85,13020.75,13013.75,13019.35,0
2025-09-11 14:27:00,13019.4,13022.25,13017.35,13021.0,0
2025-09-11 14:30:00,13020.45,13021.4,13013.75,13016.35,0
2025-09-11 14:33:00,13016.2,13022.5,13015.35,13022.1,0
2025-09-11 14:36:00,13022.45,13027.2,13016.65,13027.1,0
2025-09-11 14:39:00,13026.7,13037.9,13026.7,13033.95,0
2025-09-11 14:42:00,13033.5,13034.1,13026.65,13028.85,0
2025-09-11 14:45:00,13028.75,13033.85,13025.6,13029.95,0
2025-09-11 14:48:00,13029.2,13030.0,13022.2,13023.25,0
2025-09-11 14:51:00,13023.1,13024.35,13019.1,13021.45,0
2025-09-11 14:54:00,13021.15,13022.4,13016.75,13019.4,0
2025-09-11 14:57:00,13019.85,13024.25,13017.0,13023.3,0
2025-09-11 15:00:00,13024.15,13024.6,13017.45,13018.0,0
2025-09-11 15:03:00,13018.4,13026.35,13017.15,13025.05,0
2025-09-11 15:06:00,13025.7,13026.4,13020.7,13023.8,0
2025-09-11 15:09:00,13024.4,13033.7,13021.95,13032.75,0
2025-09-11 15:12:00,13032.5,13039.25,13029.05,13029.5,0
2025-09-11 15:15:00,13029.55,13041.4,13028.9,13039.65,0
2025-09-11 15:18:00,13040.15,13040.9,13031.55,13037.65,0
2025-09-11 15:21:00,13037.35,13046.2,13034.4,13044.05,0
2025-09-11 15:24:00,13043.75,13047.55,13037.5,13043.0,0
2025-09-11 15:27:00,13043.3,13055.0,13037.05,13043.7,0
2025-09-12 09:15:00,13098.45,13114.2,13085.35,13109.1,0
2025-09-12 09:18:00,13109.15,13109.15,13073.15,13078.9,0
2025-09-12 09:21:00,13078.85,13079.5,13071.2,13073.25,0
2025-09-12 09:24:00,13072.8,13106.6,13069.4,13104.9,0
2025-09-12 09:27:00,13106.1,13109.7,13097.95,13104.3,0
2025-09-12 09:30:00,13105.2,13106.45,13089.75,13094.25,0
2025-09-12 09:33:00,13093.9,13098.85,13090.3,13090.4,0
2025-09-12 09:36:00,13090.1,13096.2,13081.45,13095.7,0
2025-09-12 09:39:00,13095.6,13104.55,13090.95,13097.75,0
2025-09-12 09:42:00,13097.3,13097.3,13086.25,13087.8,0
2025-09-12 09:45:00,13087.95,13097.4,13086.65,13092.5,0
2025-09-12 09:48:00,13092.35,13103.6,13092.15,13094.3,0
2025-09-12 09:51:00,13094.1,13094.75,13082.85,13084.9,0
2025-09-12 09:54:00,13084.7,13085.5,13071.3,13072.3,0
2025-09-12 09:57:00,13071.75,13073.55,13063.55,13069.45,0
2025-09-12 10:00:00,13069.95,13089.7,13069.7,13084.55,0
2025-09-12 10:03:00,13084.95,13097.85,13083.25,13097.45,0
2025-09-12 10:06:00,13097.25,13097.6,13085.65,13087.05,0
2025-09-12 10:09:00,13087.7,13089.1,13081.0,13087.05,0
2025-09-12 10:12:00,13086.9,13093.35,13082.85,13091.85,0
2025-09-12 10:15:00,13092.0,13098.1,13092.0,13095.4,0
2025-09-12 10:18:00,13094.45,13097.7,13089.15,13092.9,0
2025-09-12 10:21:00,13092.5,13098.35,13091.9,13095.05,0
2025-09-12 10:24:00,13093.8,13095.65,13087.95,13090.8,0
2025-09-12 10:27:00,13090.75,13100.1,13089.5,13099.55,0
2025-09-12 10:30:00,13100.1,13100.1,13095.25,13098.45,0
2025-09-12 10:33:00,13098.75,13099.3,13093.55,13095.65,0
2025-09-12 10:36:00,13096.2,13101.6,13094.95,13101.6,0
2025-09-12 10:39:00,13101.75,13103.9,13097.25,13103.3,0
2025-09-12 10:42:00,13102.5,13104.75,13099.3,13099.4,0
2025-09-12 10:45:00,13098.85,13100.85,13092.2,13094.15,0
2025-09-12 10:48:00,13094.05,13097.3,13090.45,13090.45,0
2025-09-12 10:51:00,13091.2,13096.75,13090.15,13094.85,0
2025-09-12 10:54:00,13095.55,13096.2,13084.9,13085.3,0
2025-09-12 10:57:00,13084.95,13085.85,13080.1,13081.4,0
2025-09-12 11:00:00,13080.65,13086.6,13078.1,13081.45,0
2025-09-12 11:03:00,13081.3,13085.5,13080.2,13084.0,0
2025-09-12 11:06:00,13084.9,13086.8,13082.85,13085.65,0
2025-09-12 11:09:00,13085.95,13087.6,13079.95,13081.4,0
2025-09-12 11:12:00,13080.9,13083.6,13079.3,13082.1,0
2025-09-12 11:15:00,13081.75,13095.85,13081.05,13094.15,0
2025-09-12 11:18:00,13094.4,13100.6,13094.1,13099.1,0
2025-09-12 11:21:00,13099.15,13099.75,13095.8,13099.1,0
2025-09-12 11:24:00,13099.6,13104.3,13098.45,13103.55,0
2025-09-12 11:27:00,13104.1,13104.25,13099.9,13102.3,0
2025-09-12 11:30:00,13102.8,13103.2,13096.25,13096.45,0
2025-09-12 11:33:00,13097.35,13102.4,13095.8,13101.35,0
2025-09-12 11:36:00,13101.65,13101.8,13094.6,13095.4,0
2025-09-12 11:39:00,13094.95,13098.55,13093.5,13095.75,0
2025-09-12 11:42:00,13096.15,13096.95,13091.55,13092.0,0
2025-09-12 11:45:00,13091.9,13093.05,13088.0,13088.75,0
2025-09-12 11:48:00,13087.9,13090.2,13084.5,13089.55,0
2025-09-12 11:51:00,13089.85,13091.3,13086.1,13086.1,0
2025-09-12 11:54:00,13086.25,13086.75,13081.0,13083.8,0
2025-09-12 11:57:00,13083.6,13087.45,13083.0,13086.95,0
2025-09-12 12:00:00,13086.9,13091.6,13085.05,13090.8,0
2025-09-12 12:03:00,13090.55,13092.65,13082.85,13085.45,0
2025-09-12 12:06:00,13085.8,13087.0,13080.7,13081.4,0
2025-09-12 12:09:00,13081.25,13082.4,13078.35,13079.55,0
2025-09-12 12:12:00,13079.75,13080.1,13071.6,13073.9,0
2025-09-12 12:15:00,13074.1,13079.9,13070.5,13079.1,0
2025-09-12 12:18:00,13079.5,13082.5,13076.6,13077.7,0
2025-09-12 12:21:00,13077.95,13078.8,13073.15,13075.35,0
2025-09-12 12:24:00,13075.15,13077.05,13073.0,13074.95,0
2025-09-12 12:27:00,13075.2,13078.45,13074.45,13078.4,0
2025-09-12 12:30:00,13077.7,13080.15,13075.4,13079.15,0
2025-09-12 12:33:00,13079.6,13085.05,13079.05,13080.35,0
2025-09-12 12:36:00,13081.25,13082.2,13077.45,13079.15,0
2025-09-12 12:39:00,13078.9,13082.2,13078.2,13082.15,0
2025-09-12 12:42:00,13082.25,13085.35,13081.35,13081.95,0
2025-09-12 12:45:00,13081.8,13083.55,13077.05,13079.4,0
2025-09-12 12:48:00,13079.55,13080.3,13072.5,13073.05,0
2025-09-12 12:51:00,13072.8,13075.0,13071.0,13071.5,0
2025-09-12 12:54:00,13072.15,13074.0,13064.8,13073.75,0
2025-09-12 12:57:00,13073.5,13076.25,13071.6,13074.75,0
2025-09-12 13:00:00,13075.2,13075.8,13072.1,13072.7,0
2025-09-12 13:03:00,13072.35,13073.6,13070.15,13070.15,0
2025-09-12 13:06:00,13070.25,13072.95,13069.9,13072.55,0
2025-09-12 13:09:00,13072.85,13078.1,13072.3,13077.5,0
2025-09-12 13:12:00,13077.4,13078.1,13072.6,13076.0,0
2025-09-12 13:15:00,13075.65,13079.2,13074.4,13079.0,0
2025-09-12 13:18:00,13078.75,13080.0,13077.4,13078.1,0
2025-09-12 13:21:00,13078.0,13078.35,13076.3,13077.25,0
2025-09-12 13:24:00,13077.45,13082.7,13076.85,13081.6,0
2025-09-12 13:27:00,13081.3,13081.85,13077.2,13079.05,0
2025-09-12 13:30:00,13078.95,13081.1,13076.9,13079.55,0
2025-09-12 13:33:00,13079.4,13083.15,13073.3,13074.25,0
2025-09-12 13:36:00,13075.05,13077.35,13073.05,13073.5,0
2025-09-12 13:39:00,13074.3,13077.4,13072.45,13076.55,0
