datetime,open,high,low,close,volume
2026-07-24 11:42:00,56188.85,56235.25,56183.85,56220.85,0
2026-07-24 11:45:00,56221.55,56267.25,56217.0,56260.95,0
2026-07-24 11:48:00,56260.55,56296.1,56259.9,56281.1,0
2026-07-24 11:51:00,56279.9,56290.3,56244.7,56290.3,0
2026-07-24 11:54:00,56288.45,56296.9,56254.3,56279.0,0
2026-07-24 11:57:00,56278.9,56285.7,56241.0,56250.25,0
2026-07-24 12:00:00,56251.35,56300.15,56242.5,56299.15,0
2026-07-24 12:03:00,56299.0,56395.35,56298.15,56387.7,0
2026-07-24 12:06:00,56386.45,56401.1,56344.5,56361.65,0
2026-07-24 12:09:00,56363.85,56372.5,56332.1,56348.9,0
2026-07-24 12:12:00,56348.55,56358.7,56322.35,56337.05,0
2026-07-24 12:15:00,56336.5,56373.9,56334.05,56371.2,0
2026-07-24 12:18:00,56369.5,56397.2,56365.15,56370.6,0
2026-07-24 12:21:00,56371.75,56402.6,56363.45,56394.65,0
2026-07-24 12:24:00,56395.95,56542.55,56395.95,56535.8,0
2026-07-24 12:27:00,56536.75,56733.4,56535.85,56694.35,0
2026-07-24 12:30:00,56692.6,56723.0,56665.4,56700.7,0
2026-07-24 12:33:00,56700.15,56701.5,56575.95,56606.4,0
2026-07-24 12:36:00,56607.7,56614.75,56556.6,56562.6,0
2026-07-24 12:39:00,56562.5,56642.15,56562.35,56622.2,0
2026-07-24 12:42:00,56622.05,56687.6,56622.05,56672.85,0
2026-07-24 12:45:00,56674.15,56719.9,56668.65,56715.3,0
2026-07-24 12:48:00,56713.85,56769.3,56712.35,56762.05,0
2026-07-24 12:51:00,56763.45,56769.65,56709.15,56729.55,0
2026-07-24 12:54:00,56728.15,56772.55,56711.1,56753.85,0
2026-07-24 12:57:00,56756.75,56759.65,56708.15,56714.8,0
2026-07-24 13:00:00,56713.4,56718.65,56678.55,56680.65,0
2026-07-24 13:03:00,56679.8,56683.2,56619.25,56621.85,0
2026-07-24 13:06:00,56621.15,56653.7,56610.05,56615.3,0
2026-07-24 13:09:00,56616.45,56646.1,56612.55,56628.2,0
2026-07-24 13:12:00,56629.45,56689.95,56626.15,56687.65,0
2026-07-24 13:15:00,56689.9,56700.4,56670.65,56698.55,0
2026-07-24 13:18:00,56695.55,56723.3,56689.05,56698.65,0
2026-07-24 13:21:00,56697.4,56730.6,56687.7,56706.8,0
2026-07-24 13:24:00,56706.4,56742.85,56703.65,56740.0,0
